,Latitude,Longitude,Datetime,yr,mo,day,cluster
10802,41.883953333333295,-87.7230866666667,2013-08-22,2013,8,22,5
10803,41.883973333333294,-87.7228,2013-08-22,2013,8,22,5
10804,41.883956666666705,-87.72194499999999,2013-08-22,2013,8,22,5
10805,41.8839683333333,-87.7212833333333,2013-08-22,2013,8,22,5
10806,41.88397,-87.721135,2013-08-22,2013,8,22,5
10807,41.884541666666706,-87.7210416666667,2013-08-22,2013,8,22,5
10808,41.88531,-87.7210433333333,2013-08-22,2013,8,22,5
10809,41.886083333333296,-87.72104499999999,2013-08-22,2013,8,22,5
10810,41.8866333333333,-87.7210633333333,2013-08-22,2013,8,22,5
10811,41.887291666666705,-87.7210683333333,2013-08-22,2013,8,22,5
10812,41.890466666666704,-87.72116333333331,2013-08-22,2013,8,22,5
10813,41.89117,-87.72117,2013-08-22,2013,8,22,5
10814,41.8914916666667,-87.7209016666667,2013-08-22,2013,8,22,5
10815,41.891495,-87.7202,2013-08-22,2013,8,22,5
10816,41.8915083333333,-87.7194016666667,2013-08-22,2013,8,22,5
10817,41.891541666666704,-87.71875,2013-08-22,2013,8,22,5
10818,41.89155833333329,-87.717915,2013-08-22,2013,8,22,5
10819,41.89159,-87.71709,2013-08-22,2013,8,22,5
10820,41.891633333333296,-87.7162266666667,2013-08-22,2013,8,22,5
10821,41.8916466666667,-87.7155666666667,2013-08-22,2013,8,22,5
10822,41.891709999999996,-87.7147966666667,2013-08-22,2013,8,22,5
10823,41.8917366666667,-87.7141833333333,2013-08-22,2013,8,22,5
10824,41.89176,-87.7134416666667,2013-08-22,2013,8,22,5
10825,41.8917766666667,-87.712835,2013-08-22,2013,8,22,5
10826,41.891434999999994,-87.7127083333333,2013-08-22,2013,8,22,5
10827,41.891040000000004,-87.7126916666667,2013-08-22,2013,8,22,5
10828,41.890598333333294,-87.7126416666667,2013-08-22,2013,8,22,5
10829,41.89034,-87.7128833333333,2013-08-22,2013,8,22,5
10830,41.890335,-87.7135766666667,2013-08-22,2013,8,22,5
10831,41.89031,-87.7144616666667,2013-08-22,2013,8,22,5
10832,41.890275,-87.7153533333333,2013-08-22,2013,8,22,5
10833,41.8902616666667,-87.7161183333333,2013-08-22,2013,8,22,5
10834,41.890085,-87.7163516666667,2013-08-22,2013,8,22,5
10835,41.8900033333333,-87.71548,2013-08-22,2013,8,22,5
10836,41.8900116666667,-87.71446,2013-08-22,2013,8,22,5
10837,41.890015000000005,-87.7134583333333,2013-08-22,2013,8,22,5
10838,41.8899166666667,-87.7113766666667,2013-08-22,2013,8,22,5
10839,41.88981,-87.7106633333333,2013-08-22,2013,8,22,5
10840,41.889825,-87.7098033333333,2013-08-22,2013,8,22,5
10841,41.88985,-87.70893000000001,2013-08-22,2013,8,22,5
10842,41.8898683333333,-87.7079566666667,2013-08-22,2013,8,22,5
10843,41.889858333333294,-87.7070166666667,2013-08-22,2013,8,22,5
10844,41.8898716666667,-87.70629,2013-08-22,2013,8,22,5
10845,41.88987,-87.70571,2013-08-22,2013,8,22,5
10846,41.8898566666667,-87.7051516666667,2013-08-22,2013,8,22,5
10847,41.88987,-87.7045666666667,2013-08-22,2013,8,22,5
10848,41.889875,-87.7038716666667,2013-08-22,2013,8,22,5
10849,41.889863333333295,-87.703405,2013-08-22,2013,8,22,5
10850,41.89,-87.7030616666667,2013-08-22,2013,8,22,5
10851,41.890308333333294,-87.7031966666667,2013-08-22,2013,8,22,5
10852,41.890291666666705,-87.703695,2013-08-22,2013,8,22,5
10853,41.8902516666667,-87.704335,2013-08-22,2013,8,22,5
10854,41.89023833333329,-87.7049316666667,2013-08-22,2013,8,22,5
10855,41.890218333333294,-87.70555,2013-08-22,2013,8,22,5
10856,41.890201666666705,-87.7060316666667,2013-08-22,2013,8,22,5
10857,41.890218333333294,-87.7064683333333,2013-08-22,2013,8,22,5
10858,41.883520000000004,-87.7109716666667,2013-08-22,2013,8,22,5
10859,41.883531666666705,-87.7102516666667,2013-08-22,2013,8,22,5
10860,41.8834933333333,-87.7097016666667,2013-08-22,2013,8,22,5
10861,41.883555,-87.70907333333331,2013-08-22,2013,8,22,5
10862,41.88357,-87.70837,2013-08-22,2013,8,22,5
10863,41.8835833333333,-87.7077816666667,2013-08-22,2013,8,22,5
10864,41.883596666666705,-87.7072666666667,2013-08-22,2013,8,22,5
10865,41.883641666666705,-87.70653166666669,2013-08-22,2013,8,22,5
10866,41.8838966666667,-87.7062966666667,2013-08-22,2013,8,22,5
10867,41.714785,-87.604435,2013-08-22,2013,8,22,8
10868,41.714785,-87.60401999999999,2013-08-22,2013,8,22,8
10869,41.7147933333333,-87.603495,2013-08-22,2013,8,22,8
10870,41.714785,-87.603,2013-08-22,2013,8,22,8
10871,41.7147966666667,-87.602435,2013-08-22,2013,8,22,8
10872,41.71481,-87.60186,2013-08-22,2013,8,22,8
10873,41.7148183333333,-87.60135333333331,2013-08-22,2013,8,22,8
10874,41.7148266666667,-87.6009016666667,2013-08-22,2013,8,22,8
10875,41.71483,-87.6004783333333,2013-08-22,2013,8,22,8
10876,41.71483,-87.6000916666667,2013-08-22,2013,8,22,8
10877,41.7148233333333,-87.5997216666667,2013-08-22,2013,8,22,8
10878,41.71482,-87.5993016666667,2013-08-22,2013,8,22,8
10879,41.714831666666704,-87.5988583333333,2013-08-22,2013,8,22,8
10880,41.7148383333333,-87.59839833333331,2013-08-22,2013,8,22,8
10881,41.714853333333295,-87.5979366666667,2013-08-22,2013,8,22,8
10882,41.7148666666667,-87.5975,2013-08-22,2013,8,22,8
10883,41.7148716666667,-87.59705,2013-08-22,2013,8,22,8
10884,41.71489333333329,-87.59639,2013-08-22,2013,8,22,8
10885,41.7149283333333,-87.5952983333333,2013-08-22,2013,8,22,8
10886,41.7149516666667,-87.5945316666667,2013-08-22,2013,8,22,8
10887,41.714963333333294,-87.5938633333333,2013-08-22,2013,8,22,8
10888,41.71496,-87.59363,2013-08-22,2013,8,22,8
10889,41.715105,-87.594665,2013-08-22,2013,8,22,8
10890,41.71557,-87.5946766666667,2013-08-22,2013,8,22,8
10891,41.716041666666705,-87.594695,2013-08-22,2013,8,22,8
10892,41.7165716666667,-87.59469666666669,2013-08-22,2013,8,22,8
10893,41.71672,-87.5943433333333,2013-08-22,2013,8,22,8
10894,41.716716666666706,-87.5936833333333,2013-08-22,2013,8,22,8
10895,41.7167316666667,-87.59269,2013-08-22,2013,8,22,8
10896,41.716735,-87.59432,2013-08-22,2013,8,22,8
10897,41.7167283333333,-87.59491,2013-08-22,2013,8,22,8
10898,41.7167066666667,-87.59571333333331,2013-08-22,2013,8,22,8
10899,41.7167016666667,-87.5965533333333,2013-08-22,2013,8,22,8
10900,41.716688333333295,-87.5971166666667,2013-08-22,2013,8,22,8
10901,41.7166866666667,-87.5980116666667,2013-08-22,2013,8,22,8
10902,41.716668333333295,-87.5988083333333,2013-08-22,2013,8,22,8
10903,41.71665,-87.59948666666669,2013-08-22,2013,8,22,8
10904,41.7166366666667,-87.6003316666667,2013-08-22,2013,8,22,8
10905,41.7167683333333,-87.6006133333333,2013-08-22,2013,8,22,8
10906,41.7171316666667,-87.6006133333333,2013-08-22,2013,8,22,8
10907,41.717575,-87.60065166666669,2013-08-22,2013,8,22,8
10908,41.717925,-87.6005233333333,2013-08-22,2013,8,22,8
10909,41.718366666666704,-87.60009000000001,2013-08-22,2013,8,22,8
10910,41.71856,-87.5992066666667,2013-08-22,2013,8,22,8
10911,41.718555,-87.5984016666667,2013-08-22,2013,8,22,8
10912,41.7185666666667,-87.5975816666667,2013-08-22,2013,8,22,8
10913,41.71859,-87.5967816666667,2013-08-22,2013,8,22,8
10914,41.718618333333296,-87.59600999999999,2013-08-22,2013,8,22,8
10915,41.71864,-87.5952083333333,2013-08-22,2013,8,22,8
10916,41.71869,-87.5947433333333,2013-08-22,2013,8,22,8
10917,41.718875,-87.5943566666667,2013-08-22,2013,8,22,8
10918,41.71891,-87.59371,2013-08-22,2013,8,22,8
10919,41.7186883333333,-87.5937833333333,2013-08-22,2013,8,22,8
10920,41.718683333333296,-87.59454833333331,2013-08-22,2013,8,22,8
10921,41.719025,-87.5947833333333,2013-08-22,2013,8,22,8
10922,41.7195383333333,-87.5948116666667,2013-08-22,2013,8,22,8
10923,41.7199966666667,-87.5948366666667,2013-08-22,2013,8,22,8
10924,41.720285,-87.594865,2013-08-22,2013,8,22,8
10925,41.72071,-87.59489,2013-08-22,2013,8,22,8
10926,41.7211616666667,-87.5949016666667,2013-08-22,2013,8,22,8
10927,41.721633333333294,-87.5948983333333,2013-08-22,2013,8,22,8
10928,41.7224566666667,-87.5948833333333,2013-08-22,2013,8,22,8
10929,41.7239966666667,-87.5949366666667,2013-08-22,2013,8,22,8
10930,41.72416,-87.5942583333333,2013-08-22,2013,8,22,8
10931,41.724171666666706,-87.5935933333333,2013-08-22,2013,8,22,8
10932,41.72418333333329,-87.592775,2013-08-22,2013,8,22,8
10933,41.724171666666706,-87.5920016666667,2013-08-22,2013,8,22,8
10934,41.7241966666667,-87.5912416666667,2013-08-22,2013,8,22,8
10935,41.7243866666667,-87.590975,2013-08-22,2013,8,22,8
10936,41.7249383333333,-87.5913066666667,2013-08-22,2013,8,22,8
10937,41.725535,-87.591655,2013-08-22,2013,8,22,8
10938,41.7259516666667,-87.5921366666667,2013-08-22,2013,8,22,8
10939,41.72619,-87.59256500000001,2013-08-22,2013,8,22,8
10940,41.726715000000006,-87.5925683333333,2013-08-22,2013,8,22,8
10941,41.727340000000005,-87.5925616666667,2013-08-22,2013,8,22,8
10942,41.727746666666704,-87.59281999999999,2013-08-22,2013,8,22,8
10943,41.727728333333296,-87.593625,2013-08-22,2013,8,22,8
10944,41.7273733333333,-87.5937466666667,2013-08-22,2013,8,22,8
10945,41.726855,-87.59374,2013-08-22,2013,8,22,8
10946,41.7262183333333,-87.59371166666669,2013-08-22,2013,8,22,8
10947,41.7258833333333,-87.59371,2013-08-22,2013,8,22,8
10948,41.72532,-87.5936916666667,2013-08-22,2013,8,22,8
10949,41.72484,-87.59366,2013-08-22,2013,8,22,8
10950,41.7243283333333,-87.59364000000001,2013-08-22,2013,8,22,8
10951,41.7242216666667,-87.590885,2013-08-22,2013,8,22,8
10952,41.724166666666704,-87.5901416666667,2013-08-22,2013,8,22,8
10953,41.723625,-87.5896483333333,2013-08-22,2013,8,22,8
10954,41.723448333333295,-87.5887266666667,2013-08-22,2013,8,22,8
10955,41.723453333333296,-87.58787,2013-08-22,2013,8,22,8
10956,41.723795,-87.5874433333333,2013-08-22,2013,8,22,8
10957,41.7242016666667,-87.5870116666667,2013-08-22,2013,8,22,8
10958,41.724484999999994,-87.58672666666669,2013-08-22,2013,8,22,8
10959,41.7249166666667,-87.58675500000001,2013-08-22,2013,8,22,8
10960,41.7254483333333,-87.586775,2013-08-22,2013,8,22,8
10961,41.725925,-87.5867866666667,2013-08-22,2013,8,22,8
10962,41.726471666666704,-87.5867916666667,2013-08-22,2013,8,22,8
10963,41.727056666666705,-87.5868016666667,2013-08-22,2013,8,22,8
10964,41.72765,-87.5868116666667,2013-08-22,2013,8,22,8
10965,41.7277816666667,-87.587375,2013-08-22,2013,8,22,8
10966,41.727748333333295,-87.58811999999999,2013-08-22,2013,8,22,8
10967,41.727726666666705,-87.5888433333333,2013-08-22,2013,8,22,8
10968,41.7281016666667,-87.5892083333333,2013-08-22,2013,8,22,8
10969,41.728559999999995,-87.58924499999999,2013-08-22,2013,8,22,8
10970,41.7290283333333,-87.5892616666667,2013-08-22,2013,8,22,8
10971,41.729490000000006,-87.5892633333333,2013-08-22,2013,8,22,8
10972,41.7300266666667,-87.58929499999999,2013-08-22,2013,8,22,8
10973,41.7305166666667,-87.5893183333333,2013-08-22,2013,8,22,8
10974,41.7310466666667,-87.5893183333333,2013-08-22,2013,8,22,8
10975,41.7316033333333,-87.5893383333333,2013-08-22,2013,8,22,8
10976,41.7321266666667,-87.5893433333333,2013-08-22,2013,8,22,8
10977,41.732659999999996,-87.58935,2013-08-22,2013,8,22,8
10978,41.733276666666704,-87.5893566666667,2013-08-22,2013,8,22,8
10979,41.733905,-87.5893716666667,2013-08-22,2013,8,22,8
10980,41.7345233333333,-87.58941166666669,2013-08-22,2013,8,22,8
10981,41.735046666666705,-87.5894233333333,2013-08-22,2013,8,22,8
10982,41.735471666666704,-87.589435,2013-08-22,2013,8,22,8
10983,41.7361,-87.5894316666667,2013-08-22,2013,8,22,8
10984,41.73704,-87.59356333333331,2013-08-22,2013,8,22,8
10985,41.73768,-87.5935666666667,2013-08-22,2013,8,22,8
10986,41.7383066666667,-87.5933716666667,2013-08-22,2013,8,22,8
10987,41.738853333333296,-87.5929933333333,2013-08-22,2013,8,22,8
10988,41.739386666666704,-87.5925983333333,2013-08-22,2013,8,22,8
10989,41.739923333333294,-87.5921916666667,2013-08-22,2013,8,22,8
10990,41.740488333333296,-87.5917616666667,2013-08-22,2013,8,22,8
10991,41.741136666666705,-87.5914916666667,2013-08-22,2013,8,22,8
10992,41.741853333333296,-87.59149000000001,2013-08-22,2013,8,22,8
10993,41.7425533333333,-87.59151,2013-08-22,2013,8,22,8
10994,41.74324,-87.5915983333333,2013-08-22,2013,8,22,8
10995,41.7438,-87.5916866666667,2013-08-22,2013,8,22,8
10996,41.743725,-87.5904983333333,2013-08-22,2013,8,22,8
10997,41.7431666666667,-87.5904833333333,2013-08-22,2013,8,22,8
10998,41.74252,-87.5904616666667,2013-08-22,2013,8,22,8
10999,41.74192,-87.5904483333333,2013-08-22,2013,8,22,8
11000,41.741409999999995,-87.59043,2013-08-22,2013,8,22,8
11001,41.7409183333333,-87.5904166666667,2013-08-22,2013,8,22,8
11002,41.740443333333296,-87.5903916666667,2013-08-22,2013,8,22,8
11003,41.73986,-87.5903916666667,2013-08-22,2013,8,22,8
11004,41.739235,-87.5903683333333,2013-08-22,2013,8,22,8
11005,41.738605,-87.5903533333333,2013-08-22,2013,8,22,8
11006,41.7379416666667,-87.5903383333333,2013-08-22,2013,8,22,8
11007,41.737286666666705,-87.5903233333333,2013-08-22,2013,8,22,8
11008,41.736588333333295,-87.593025,2013-08-22,2013,8,22,8
11009,41.736003333333294,-87.5930066666667,2013-08-22,2013,8,22,8
11010,41.73541166666671,-87.5929933333333,2013-08-22,2013,8,22,8
11011,41.735133333333295,-87.59267,2013-08-22,2013,8,22,8
11012,41.7351216666667,-87.59199833333331,2013-08-22,2013,8,22,8
11013,41.735279999999996,-87.59177333333331,2013-08-22,2013,8,22,8
11014,41.73579,-87.5918083333333,2013-08-22,2013,8,22,8
11015,41.736290000000004,-87.5918366666667,2013-08-22,2013,8,22,8
11016,41.7361816666667,-87.5975566666667,2013-08-22,2013,8,22,8
11017,41.735611666666706,-87.5975433333333,2013-08-22,2013,8,22,8
11018,41.7350983333333,-87.59751999999999,2013-08-22,2013,8,22,8
11019,41.7345266666667,-87.5975,2013-08-22,2013,8,22,8
11020,41.7338733333333,-87.5974983333333,2013-08-22,2013,8,22,8
11021,41.733188333333295,-87.5974766666667,2013-08-22,2013,8,22,8
11022,41.73264,-87.597475,2013-08-22,2013,8,22,8
11023,41.732133333333294,-87.5974566666667,2013-08-22,2013,8,22,8
11024,41.731598333333295,-87.597445,2013-08-22,2013,8,22,8
11025,41.731123333333294,-87.5974116666667,2013-08-22,2013,8,22,8
11026,41.730501666666704,-87.59739499999999,2013-08-22,2013,8,22,8
11027,41.729855,-87.5973966666667,2013-08-22,2013,8,22,8
11028,41.72925,-87.5973716666667,2013-08-22,2013,8,22,8
11029,41.7286533333333,-87.5973516666667,2013-08-22,2013,8,22,8
11030,41.7281783333333,-87.5973433333333,2013-08-22,2013,8,22,8
11031,41.7275833333333,-87.59733,2013-08-22,2013,8,22,8
11032,41.726929999999996,-87.5973133333333,2013-08-22,2013,8,22,8
11033,41.726285,-87.5973016666667,2013-08-22,2013,8,22,8
11034,41.725773333333294,-87.5973116666667,2013-08-22,2013,8,22,8
11035,41.725245,-87.5973,2013-08-22,2013,8,22,8
11036,41.724681666666704,-87.59729166666669,2013-08-22,2013,8,22,8
11037,41.724166666666704,-87.5972183333333,2013-08-22,2013,8,22,8
11038,41.72415166666671,-87.596585,2013-08-22,2013,8,22,8
11039,41.7241616666667,-87.5957666666667,2013-08-22,2013,8,22,8
11040,41.72416,-87.594995,2013-08-22,2013,8,22,8
11041,41.72472,-87.5948666666667,2013-08-22,2013,8,22,8
11042,41.72617,-87.5948883333333,2013-08-22,2013,8,22,8
11043,41.7266816666667,-87.5949166666667,2013-08-22,2013,8,22,8
11044,41.7271483333333,-87.5949233333333,2013-08-22,2013,8,22,8
11045,41.7276766666667,-87.5949383333333,2013-08-22,2013,8,22,8
11046,41.728229999999996,-87.59496666666669,2013-08-22,2013,8,22,8
11047,41.728854999999996,-87.59499,2013-08-22,2013,8,22,8
11048,41.729408333333296,-87.595005,2013-08-22,2013,8,22,8
11049,41.729538333333295,-87.5945966666667,2013-08-22,2013,8,22,8
11050,41.72945666666671,-87.5937966666667,2013-08-22,2013,8,22,8
11051,41.7289216666667,-87.5937616666667,2013-08-22,2013,8,22,8
11052,41.728041666666705,-87.5937583333333,2013-08-22,2013,8,22,8
11053,41.72745,-87.5937683333333,2013-08-22,2013,8,22,8
11054,41.726915000000005,-87.5937383333333,2013-08-22,2013,8,22,8
11055,41.72632,-87.5937383333333,2013-08-22,2013,8,22,8
11056,41.725955,-87.59378833333331,2013-08-22,2013,8,22,8
11057,41.72636,-87.59971,2013-08-22,2013,8,22,8
11058,41.72696,-87.59974333333331,2013-08-22,2013,8,22,8
11059,41.727596666666706,-87.59975666666669,2013-08-22,2013,8,22,8
11060,41.728196666666705,-87.5997766666667,2013-08-22,2013,8,22,8
11061,41.7287933333333,-87.5998,2013-08-22,2013,8,22,8
11062,41.729313333333295,-87.59982,2013-08-22,2013,8,22,8
11063,41.729406666666705,-87.60036833333331,2013-08-22,2013,8,22,8
11064,41.7294333333333,-87.6009816666667,2013-08-22,2013,8,22,8
11065,41.729820000000004,-87.6010266666667,2013-08-22,2013,8,22,8
11066,41.730343333333295,-87.6010216666667,2013-08-22,2013,8,22,8
11067,41.730858333333295,-87.6008816666667,2013-08-22,2013,8,22,8
11068,41.731218333333295,-87.600495,2013-08-22,2013,8,22,8
11069,41.73122,-87.599695,2013-08-22,2013,8,22,8
11070,41.73123,-87.5988883333333,2013-08-22,2013,8,22,8
11071,41.73124,-87.59808833333331,2013-08-22,2013,8,22,8
11072,41.731243333333296,-87.5975,2013-08-22,2013,8,22,8
11073,41.7312516666667,-87.5966966666667,2013-08-22,2013,8,22,8
11074,41.73127,-87.5958416666667,2013-08-22,2013,8,22,8
11075,41.7312683333333,-87.59531,2013-08-22,2013,8,22,8
11076,41.731356666666706,-87.595135,2013-08-22,2013,8,22,8
11077,41.731981666666705,-87.595135,2013-08-22,2013,8,22,8
11078,41.732626666666704,-87.5951633333333,2013-08-22,2013,8,22,8
11079,41.7330916666667,-87.595395,2013-08-22,2013,8,22,8
11080,41.7330683333333,-87.5960783333333,2013-08-22,2013,8,22,8
11081,41.733051666666704,-87.5969133333333,2013-08-22,2013,8,22,8
11082,41.733078333333296,-87.5975283333333,2013-08-22,2013,8,22,8
11083,41.733705,-87.5975566666667,2013-08-22,2013,8,22,8
11084,41.7344,-87.5975683333333,2013-08-22,2013,8,22,8
11085,41.735085,-87.5975766666667,2013-08-22,2013,8,22,8
11086,41.736885,-87.6010533333333,2013-08-22,2013,8,22,8
11087,41.7374783333333,-87.6010933333333,2013-08-22,2013,8,22,8
11088,41.738085,-87.60114,2013-08-22,2013,8,22,8
11089,41.738676666666706,-87.6011616666667,2013-08-22,2013,8,22,8
11090,41.73922,-87.6011983333333,2013-08-22,2013,8,22,8
11091,41.739751666666706,-87.6012283333333,2013-08-22,2013,8,22,8
11092,41.740306666666704,-87.6012566666667,2013-08-22,2013,8,22,8
11093,41.7408116666667,-87.6012716666667,2013-08-22,2013,8,22,8
11094,41.741251666666706,-87.6012933333333,2013-08-22,2013,8,22,8
11095,41.74173,-87.60135,2013-08-22,2013,8,22,8
11096,41.74214,-87.601375,2013-08-22,2013,8,22,8
11097,41.742681666666705,-87.6014366666667,2013-08-22,2013,8,22,8
11098,41.7432566666667,-87.6014466666667,2013-08-22,2013,8,22,8
11099,41.7437133333333,-87.601445,2013-08-22,2013,8,22,8
11100,41.7439,-87.6018133333333,2013-08-22,2013,8,22,8
11101,41.7438966666667,-87.6024266666667,2013-08-22,2013,8,22,8
11102,41.743711666666705,-87.60263,2013-08-22,2013,8,22,8
11103,41.743286666666705,-87.6026033333333,2013-08-22,2013,8,22,8
11104,41.742754999999995,-87.6025733333333,2013-08-22,2013,8,22,8
11105,41.7422916666667,-87.6025483333333,2013-08-22,2013,8,22,8
11106,41.7417,-87.60253,2013-08-22,2013,8,22,8
11107,41.741091666666705,-87.6024983333333,2013-08-22,2013,8,22,8
11108,41.74047,-87.6024983333333,2013-08-22,2013,8,22,8
11109,41.739825,-87.6024566666667,2013-08-22,2013,8,22,8
11110,41.739231666666704,-87.60242833333331,2013-08-22,2013,8,22,8
11111,41.7386883333333,-87.6024166666667,2013-08-22,2013,8,22,8
11112,41.7380366666667,-87.60239,2013-08-22,2013,8,22,8
11113,41.737416666666704,-87.6023816666667,2013-08-22,2013,8,22,8
11114,41.7368916666667,-87.6036,2013-08-22,2013,8,22,8
11115,41.7373866666667,-87.6036083333333,2013-08-22,2013,8,22,8
11116,41.73783833333329,-87.6036333333333,2013-08-22,2013,8,22,8
11117,41.7382983333333,-87.6036566666667,2013-08-22,2013,8,22,8
11118,41.738741666666705,-87.6036733333333,2013-08-22,2013,8,22,8
11119,41.739343333333295,-87.6036933333333,2013-08-22,2013,8,22,8
11120,41.739959999999996,-87.60373,2013-08-22,2013,8,22,8
11121,41.740315,-87.6037566666667,2013-08-22,2013,8,22,8
11122,41.740933333333295,-87.6037883333333,2013-08-22,2013,8,22,8
11123,41.7415933333333,-87.6038116666667,2013-08-22,2013,8,22,8
11124,41.742191666666706,-87.6038216666667,2013-08-22,2013,8,22,8
11125,41.742855,-87.6038483333333,2013-08-22,2013,8,22,8
11126,41.743525,-87.60386333333331,2013-08-22,2013,8,22,8
11127,41.725735,-87.6034883333333,2013-08-22,2013,8,22,8
11128,41.72599,-87.60337,2013-08-22,2013,8,22,8
11129,41.7264183333333,-87.6032583333333,2013-08-22,2013,8,22,8
11130,41.72692,-87.603145,2013-08-22,2013,8,22,8
11131,41.7274766666667,-87.6030533333333,2013-08-22,2013,8,22,8
11132,41.7277166666667,-87.6033166666667,2013-08-22,2013,8,22,8
11133,41.7281016666667,-87.6032216666667,2013-08-22,2013,8,22,8
11134,41.7286033333333,-87.60311166666669,2013-08-22,2013,8,22,8
11135,41.729125,-87.6029966666667,2013-08-22,2013,8,22,8
11136,41.7296666666667,-87.6028683333333,2013-08-22,2013,8,22,8
11137,41.7302666666667,-87.60274,2013-08-22,2013,8,22,8
11138,41.7308566666667,-87.6025916666667,2013-08-22,2013,8,22,8
11139,41.73144,-87.6024483333333,2013-08-22,2013,8,22,8
11140,41.731984999999995,-87.60229333333331,2013-08-22,2013,8,22,8
11141,41.7324666666667,-87.60218,2013-08-22,2013,8,22,8
11142,41.7330466666667,-87.6020433333333,2013-08-22,2013,8,22,8
11143,41.733701666666704,-87.6018966666667,2013-08-22,2013,8,22,8
11144,41.734355,-87.601745,2013-08-22,2013,8,22,8
11145,41.734981666666705,-87.6016133333333,2013-08-22,2013,8,22,8
11146,41.735563333333296,-87.6014833333333,2013-08-22,2013,8,22,8
11147,41.736123333333296,-87.6013466666667,2013-08-22,2013,8,22,8
11148,41.7369983333333,-87.5914016666667,2013-08-22,2013,8,22,8
11149,41.737235,-87.59143,2013-08-22,2013,8,22,8
11150,41.7376766666667,-87.5914416666667,2013-08-22,2013,8,22,8
11151,41.738198333333294,-87.59145500000001,2013-08-22,2013,8,22,8
11152,41.73872,-87.5914583333333,2013-08-22,2013,8,22,8
11153,41.7392716666667,-87.5914766666667,2013-08-22,2013,8,22,8
11154,41.7397983333333,-87.5918683333333,2013-08-22,2013,8,22,8
11155,41.7401816666667,-87.59201,2013-08-22,2013,8,22,8
11156,41.744538333333296,-87.6099133333333,2013-08-22,2013,8,22,8
11157,41.7450383333333,-87.6099483333333,2013-08-22,2013,8,22,8
11158,41.7455983333333,-87.6099766666667,2013-08-22,2013,8,22,8
11159,41.746195,-87.6099833333333,2013-08-22,2013,8,22,8
11160,41.746765,-87.6100116666667,2013-08-22,2013,8,22,8
11161,41.747296666666706,-87.6100233333333,2013-08-22,2013,8,22,8
11162,41.74791,-87.61005,2013-08-22,2013,8,22,8
11163,41.748575,-87.6100483333333,2013-08-22,2013,8,22,8
11164,41.74924,-87.610065,2013-08-22,2013,8,22,8
11165,41.7499033333333,-87.61008000000001,2013-08-22,2013,8,22,8
11166,41.7505716666667,-87.61009666666669,2013-08-22,2013,8,22,8
11167,41.751025,-87.6101016666667,2013-08-22,2013,8,22,8
11168,41.7517366666667,-87.6101316666667,2013-08-22,2013,8,22,8
11169,41.7524266666667,-87.61014,2013-08-22,2013,8,22,8
11170,41.7530933333333,-87.6101516666667,2013-08-22,2013,8,22,8
11171,41.753745,-87.6101716666667,2013-08-22,2013,8,22,8
11172,41.7544183333333,-87.6102,2013-08-22,2013,8,22,8
11173,41.755095000000004,-87.6102016666667,2013-08-22,2013,8,22,8
11174,41.7558033333333,-87.6102133333333,2013-08-22,2013,8,22,8
11175,41.7565183333333,-87.6102283333333,2013-08-22,2013,8,22,8
11176,41.757195,-87.6102466666667,2013-08-22,2013,8,22,8
11177,41.7578483333333,-87.6102616666667,2013-08-22,2013,8,22,8
11178,41.75832,-87.6102533333333,2013-08-22,2013,8,22,8
11179,41.7590733333333,-87.61025,2013-08-22,2013,8,22,8
11180,41.759815,-87.61027666666669,2013-08-22,2013,8,22,8
11181,41.7601566666667,-87.61077,2013-08-22,2013,8,22,8
11182,41.7601333333333,-87.61168,2013-08-22,2013,8,22,8
11183,41.7601683333333,-87.61264,2013-08-22,2013,8,22,8
11184,41.760158333333294,-87.6136516666667,2013-08-22,2013,8,22,8
11185,41.7601516666667,-87.61457166666669,2013-08-22,2013,8,22,8
11186,41.76017,-87.6154683333333,2013-08-22,2013,8,22,8
11187,41.7601716666667,-87.6164366666667,2013-08-22,2013,8,22,8
11188,41.760166666666706,-87.6173983333333,2013-08-22,2013,8,22,8
11189,41.7602266666667,-87.6182866666667,2013-08-22,2013,8,22,8
11190,41.7609766666667,-87.6182933333333,2013-08-22,2013,8,22,8
11191,41.763971666666706,-87.6185133333333,2013-08-22,2013,8,22,8
11192,41.76462,-87.618525,2013-08-22,2013,8,22,8
11193,41.7652766666667,-87.6185266666667,2013-08-22,2013,8,22,8
11194,41.7639083333333,-87.6169166666667,2013-08-22,2013,8,22,8
11195,41.75992,-87.6167916666667,2013-08-22,2013,8,22,8
11196,41.75925166666671,-87.61676666666669,2013-08-22,2013,8,22,8
11197,41.758618333333295,-87.6167633333333,2013-08-22,2013,8,22,8
11198,41.758478333333294,-87.618305,2013-08-22,2013,8,22,8
11199,41.759135,-87.61835500000001,2013-08-22,2013,8,22,8
11200,41.759840000000004,-87.6183833333333,2013-08-22,2013,8,22,8
11201,41.7604883333333,-87.61840500000001,2013-08-22,2013,8,22,8
11202,41.7611983333333,-87.6184183333333,2013-08-22,2013,8,22,8
11203,41.7618366666667,-87.6184416666667,2013-08-22,2013,8,22,8
11204,41.762513333333295,-87.61847,2013-08-22,2013,8,22,8
11205,41.7632183333333,-87.618505,2013-08-22,2013,8,22,8
11206,41.7637333333333,-87.61861999999999,2013-08-22,2013,8,22,8
11207,41.7637083333333,-87.6194766666667,2013-08-22,2013,8,22,8
